time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Azimuth,Pitch,Roll,Activity
2025-11-21 10:34:59.553000+00:00,-0.0969,0.9809,-0.0488,1.3465,0.141,1.3531,0.8931,-2.3912,0.4552,-132.27,-83.25,0.25,Walk
2025-11-21 10:34:59.562000+00:00,-0.081,0.9829,-0.0376,1.2586,0.1369,1.1161,1.0511,-2.2051,0.4025,-136.39,-83.54,31.02,Walk
2025-11-21 10:34:59.572000+00:00,-0.0587,0.9893,-0.0347,1.0948,0.0971,0.9355,1.2775,-1.8485,0.3662,-140.82,-83.88,61.45,Walk
2025-11-21 10:34:59.582000+00:00,-0.0448,1.0009,-0.0425,0.9685,0.0007,0.8227,1.5926,-1.2809,0.3187,-145.91,-84.24,91.23,Walk
2025-11-21 10:34:59.592000+00:00,-0.0336,1.0114,-0.0375,0.8958,-0.1039,0.669,1.8833,-0.6488,0.2641,-116.16,-84.62,119.91,Walk
2025-11-21 10:34:59.603000+00:00,-0.0143,1.0171,0.0098,0.7507,-0.1615,0.1009,1.9921,-0.1466,0.2392,-87.95,-84.99,147.13,Walk
2025-11-21 10:34:59.612000+00:00,0.0126,1.0313,0.0816,0.5236,-0.2812,-0.7525,1.8883,0.1693,0.2612,-61.16,-85.31,137.07,Walk
2025-11-21 10:34:59.621000+00:00,0.0327,1.0403,0.1393,0.3323,-0.4186,-1.5424,1.6421,0.3533,0.314,-35.25,-85.56,126.26,Walk
2025-11-21 10:34:59.632000+00:00,0.0422,1.0347,0.1683,0.2456,-0.3983,-2.0241,1.3373,0.4991,0.3648,-9.74,-85.71,115.23,Walk
2025-11-21 10:34:59.642000+00:00,0.0388,1.0205,0.1699,0.2926,-0.286,-2.202,1.0719,0.6696,0.3823,15.72,-85.78,104.32,Walk
2025-11-21 10:34:59.653000+00:00,0.0296,0.9985,0.1574,0.4251,-0.0918,-2.1741,0.8657,0.8894,0.3794,41.34,-85.77,93.75,Walk
2025-11-21 10:34:59.662000+00:00,0.0238,0.979,0.1449,0.5359,0.1176,-2.099,0.7051,1.1108,0.3927,67.32,-85.66,83.74,Walk
2025-11-21 10:34:59.672000+00:00,0.0301,0.9663,0.1426,0.5539,0.2394,-2.0915,0.5256,1.2495,0.4381,93.96,-85.47,74.55,Walk
2025-11-21 10:34:59.682000+00:00,0.0328,0.951,0.1501,0.5667,0.382,-2.1561,0.2825,1.2413,0.5103,121.7,-85.19,66.61,Walk
2025-11-21 10:34:59.692000+00:00,0.0297,0.9391,0.1591,0.6424,0.4932,-2.2395,-0.0206,1.0824,0.5608,115.15,-84.85,60.48,Walk
2025-11-21 10:34:59.703000+00:00,0.0103,0.9248,0.1584,0.8489,0.623,-2.2313,-0.3347,0.8126,0.5595,110.83,-84.47,56.61,Walk
2025-11-21 10:34:59.712000+00:00,-0.0156,0.9083,0.1411,1.1577,0.7845,-2.0377,-0.6041,0.476,0.5072,108.66,-84.1,54.92,Walk
2025-11-21 10:34:59.722000+00:00,-0.0354,0.9021,0.1091,1.4002,0.8824,-1.6837,-0.7791,0.1343,0.4484,108.19,-83.78,54.91,Walk
2025-11-21 10:34:59.732000+00:00,-0.0448,0.9164,0.0715,1.5728,0.794,-1.2363,-0.8605,-0.1743,0.4134,108.93,-83.52,56.06,Walk
2025-11-21 10:34:59.741000+00:00,-0.0372,0.9459,0.0369,1.5707,0.532,-0.8005,-0.8902,-0.4008,0.4049,110.57,-83.3,58.04,Walk
2025-11-21 10:34:59.752000+00:00,-0.0299,0.9821,0.0044,1.5216,0.1811,-0.4023,-0.8975,-0.5259,0.4126,112.92,-83.12,60.65,Walk
2025-11-21 10:34:59.762000+00:00,-0.0358,1.0097,-0.0419,1.5831,-0.1256,0.0294,-0.8198,-0.3908,0.4014,115.82,-82.96,63.73,Walk
2025-11-21 10:34:59.771000+00:00,-0.0478,1.0282,-0.1777,1.7542,-0.3322,1.2261,-0.6346,0.0931,0.4049,119.09,-82.83,67.1,Walk
2025-11-21 10:34:59.782000+00:00,-0.0335,1.0366,-0.2782,1.6986,-0.4281,2.4737,-0.4276,0.7606,0.3704,122.49,-82.71,70.58,Walk
2025-11-21 10:34:59.792000+00:00,-0.0506,1.0658,-0.3384,1.7832,-0.6206,3.1223,-0.199,1.5234,0.2751,125.8,-82.6,74.0,Walk
2025-11-21 10:34:59.802000+00:00,-0.067,1.1343,-0.3864,2.0322,-1.2255,3.6829,-0.0048,2.2629,0.1773,128.85,-82.5,77.23,Walk
2025-11-21 10:34:59.812000+00:00,-0.0626,1.2175,-0.372,1.9861,-2.0287,3.7754,0.0645,2.706,0.0521,131.52,-82.4,80.22,Walk
2025-11-21 10:34:59.821000+00:00,-0.0893,1.289,-0.2707,2.1652,-2.7751,3.0271,-0.0389,2.6521,-0.1177,133.79,-82.31,82.95,Walk
2025-11-21 10:34:59.832000+00:00,-0.1128,1.3508,-0.1472,2.4254,-3.3835,1.8032,-0.2157,2.217,-0.3079,135.73,-82.24,85.49,Walk
2025-11-21 10:34:59.842000+00:00,-0.1062,1.4029,-0.0908,2.3601,-3.9374,1.1263,-0.3392,1.5927,-0.4973,137.38,-82.2,87.85,Walk
2025-11-21 10:34:59.852000+00:00,-0.0838,1.4084,-0.0804,2.1182,-4.1409,0.9818,-0.2953,0.928,-0.6636,138.76,-82.21,90.03,Walk
2025-11-21 10:34:59.862000+00:00,-0.0316,1.3439,-0.0801,1.6118,-3.6438,1.0148,-0.0999,0.3219,-0.789,139.86,-82.27,91.96,Walk
2025-11-21 10:34:59.871000+00:00,0.0175,1.2513,-0.0644,0.9799,-2.7574,0.8351,0.2723,-0.2473,-0.9458,140.6,-82.41,93.53,Walk
2025-11-21 10:34:59.882000+00:00,0.0409,1.1549,-0.0609,0.6117,-1.8064,0.694,0.8036,-0.7444,-1.1403,140.79,-82.63,94.46,Walk
2025-11-21 10:34:59.891000+00:00,0.08,1.08,-0.0367,0.1711,-0.9585,0.4355,1.2283,-1.0771,-1.2329,140.15,-82.95,94.42,Walk
2025-11-21 10:34:59.903000+00:00,0.1403,1.0552,0.0237,-0.5233,-0.5902,-0.2618,1.4108,-1.1698,-1.2149,138.39,-83.33,93.06,Walk
2025-11-21 10:34:59.912000+00:00,0.1812,1.0502,0.0762,-1.1104,-0.5427,-0.9595,1.4192,-0.9927,-1.1785,135.26,-83.74,90.14,Walk
2025-11-21 10:34:59.921000+00:00,0.1904,1.0208,0.1079,-1.3823,-0.3251,-1.459,1.334,-0.4691,-1.1687,130.63,-84.16,85.55,Walk
2025-11-21 10:34:59.932000+00:00,0.1971,0.9676,0.1341,-1.5507,0.1503,-1.8021,1.2021,0.3993,-1.1815,124.51,-84.55,79.36,Walk
2025-11-21 10:34:59.942000+00:00,0.1912,0.9104,0.1998,-1.6469,0.7036,-2.3865,1.0012,1.7321,-1.2355,116.99,-84.89,71.79,Walk
2025-11-21 10:34:59.952000+00:00,0.1691,0.8406,0.4496,-1.5901,1.3737,-4.1805,0.4051,3.5745,-1.3516,108.21,-85.21,63.11,Walk
2025-11-21 10:34:59.962000+00:00,0.1021,0.815,1.0547,-1.1774,1.7943,-9.1058,-1.0431,4.9016,-1.5595,98.11,-85.55,53.37,Walk
2025-11-21 10:34:59.971000+00:00,0.0725,0.8107,1.3512,-0.7795,1.8207,-14.0821,-1.8785,4.6535,-1.6696,86.03,-85.93,41.93,Walk
2025-11-21 10:34:59.982000+00:00,0.1392,0.841,0.8736,-1.4404,1.7114,-9.9205,-2.0253,3.433,-1.5986,70.71,-86.29,27.49,Walk
2025-11-21 10:34:59.992000+00:00,0.1817,0.9478,0.5586,-2.12,0.7986,-6.1925,-1.8789,2.0269,-1.4983,52.55,-86.54,10.39,Walk
2025-11-21 10:35:00.002000+00:00,0.1799,1.0631,0.2724,-2.3341,-0.3691,-3.209,-1.7455,0.9,-1.4701,33.55,-86.64,-7.45,Walk
2025-11-21 10:35:00.012000+00:00,0.1699,1.1623,0.1962,-2.3758,-1.4119,-1.5414,-1.7971,-0.1727,-1.4561,14.86,-86.6,-24.92,Walk
2025-11-21 10:35:00.021000+00:00,0.1879,1.2181,0.1936,-2.566,-2.0759,-1.5963,-1.82,-0.6951,-1.4168,-3.0,-86.44,-41.58,Walk
2025-11-21 10:35:00.032000+00:00,0.2319,1.2646,0.0637,-3.1184,-2.5421,-0.2909,-1.7683,-0.6202,-1.3654,-19.86,-86.16,-57.3,Walk
2025-11-21 10:35:00.042000+00:00,0.2722,1.3122,-0.0113,-3.6315,-3.0598,0.8149,-1.6798,-0.1717,-1.2938,-35.74,-85.79,-72.15,Walk
2025-11-21 10:35:00.052000+00:00,0.3212,1.3279,-0.0533,-4.2203,-3.3442,1.3746,-1.5535,0.4942,-1.1913,-50.72,-85.3,-86.27,Walk
2025-11-21 10:35:00.062000+00:00,0.3708,1.2928,-0.1062,-4.8281,-3.1451,1.9863,-1.3843,1.2131,-1.0366,-64.61,-84.65,-99.51,Walk
2025-11-21 10:35:00.071000+00:00,0.4005,1.2283,-0.1534,-5.2861,-2.5822,2.5683,-1.1827,1.8298,-0.8495,-76.59,-83.83,-110.99,Walk
2025-11-21 10:35:00.082000+00:00,0.402,1.1507,-0.1751,-5.4677,-1.8776,2.9271,-0.9527,2.1626,-0.6861,-85.05,-82.89,-119.04,Walk
2025-11-21 10:35:00.092000+00:00,0.3632,1.0636,-0.1603,-5.2627,-1.0509,2.9066,-0.6985,2.0919,-0.5693,-89.99,-81.94,-123.56,Walk
2025-11-21 10:35:00.103000+00:00,0.2397,0.9288,-0.1067,-4.7687,-0.215,2.5819,-0.0893,1.2085,-0.2997,-92.98,-81.04,-126.08,Walk
2025-11-21 10:35:00.112000+00:00,0.2397,0.9288,-0.1067,-4.2195,0.3832,2.3702,-0.0893,1.2085,-0.2997,-94.86,-80.24,-127.42,Walk
2025-11-21 10:35:00.121000+00:00,0.1334,0.9138,-0.0518,-3.3012,0.6044,1.9257,0.1463,0.8345,-0.2176,-96.03,-79.55,-127.98,Walk
2025-11-21 10:35:00.133000+00:00,0.0206,0.9153,0.0435,-2.1998,0.6087,1.029,0.1627,0.772,-0.2159,-96.71,-78.98,-127.98,Walk
2025-11-21 10:35:00.143000+00:00,-0.0712,0.9138,0.1583,-1.2794,0.5973,-0.0907,-0.0678,0.9826,-0.2794,-97.07,-78.52,-127.59,Walk
2025-11-21 10:35:00.152000+00:00,-0.1464,0.9016,0.2594,-0.5411,0.686,-1.1678,-0.2764,1.0358,-0.3464,-97.21,-78.15,-126.98,Walk
2025-11-21 10:35:00.161000+00:00,-0.2061,0.8733,0.2934,0.0521,0.9157,-1.7266,-0.2764,1.0358,-0.3464,-97.23,-77.85,-126.24,Walk
2025-11-21 10:35:00.171000+00:00,-0.2266,0.8457,0.2245,0.2938,1.1974,-1.2423,-0.331,0.8567,-0.4164,-97.13,-77.61,-125.45,Walk
2025-11-21 10:35:00.183000+00:00,-0.2462,0.8346,0.14,0.4019,1.3335,-0.342,-0.2182,0.3416,-0.6164,-96.95,-77.39,-124.66,Walk
2025-11-21 10:35:00.193000+00:00,-0.267,0.8342,0.1044,0.5732,1.3432,0.1369,-0.1771,0.2429,-0.6576,-96.68,-77.19,-123.89,Walk
2025-11-21 10:35:00.203000+00:00,-0.249,0.8323,0.0829,0.449,1.3279,0.3736,-0.177,0.209,-0.6582,-96.35,-76.99,-123.15,Walk
2025-11-21 10:35:00.213000+00:00,-0.1982,0.8292,0.0835,-0.0766,1.3629,0.4441,-0.1771,0.1954,-0.6469,-96.02,-76.76,-122.45,Walk
2025-11-21 10:35:00.221000+00:00,-0.1396,0.8412,0.0902,-0.6946,1.2727,0.3839,-0.1771,0.1954,-0.6469,-95.71,-76.5,-121.82,Walk
2025-11-21 10:35:00.233000+00:00,-0.0905,0.8685,0.0918,-1.2808,1.0093,0.3628,-0.1117,0.2822,-0.5765,-95.44,-76.21,-121.26,Walk
2025-11-21 10:35:00.242000+00:00,-0.0566,0.9014,0.0825,-1.7016,0.679,0.4258,-0.0623,0.3509,-0.5206,-95.21,-75.89,-120.75,Walk
2025-11-21 10:35:00.253000+00:00,-0.034,0.9292,0.0691,-1.9917,0.3747,0.5521,-0.0099,0.3925,-0.4668,-94.95,-75.57,-120.27,Walk
2025-11-21 10:35:00.262000+00:00,-0.021,0.948,0.0552,-2.2093,0.1627,0.681,0.0361,0.4206,-0.4254,-94.65,-75.24,-119.77,Walk
2025-11-21 10:35:00.272000+00:00,-0.0241,0.96,0.0423,-2.2545,0.0162,0.7956,0.0649,0.4841,-0.3691,-94.28,-74.92,-119.23,Walk
2025-11-21 10:35:00.282000+00:00,-0.0237,0.9664,0.0346,-2.2764,-0.0723,0.876,0.084,0.5969,-0.2987,-93.88,-74.61,-118.67,Walk
2025-11-21 10:35:00.292000+00:00,-0.0191,0.9408,0.0561,-2.3115,-0.026,0.825,0.084,0.5969,-0.2987,-93.47,-74.33,-118.09,Walk
2025-11-21 10:35:00.302000+00:00,-0.0191,0.9408,0.0561,-2.3667,0.1186,0.6715,0.1119,0.8534,-0.1135,-93.07,-74.08,-117.48,Walk
2025-11-21 10:35:00.312000+00:00,-0.009,0.9233,0.0842,-2.4825,0.2948,0.3973,0.0989,0.8809,0.0007,-92.68,-73.87,-116.85,Walk
2025-11-21 10:35:00.322000+00:00,0.0064,0.9067,0.1269,-2.6374,0.4598,-0.0142,0.0589,0.8114,0.1097,-92.31,-73.69,-116.2,Walk
2025-11-21 10:35:00.332000+00:00,0.011,0.8896,0.1764,-2.7206,0.63,-0.5382,-0.0063,0.7089,0.2161,-91.97,-73.55,-115.55,Walk
2025-11-21 10:35:00.343000+00:00,-0.0149,0.8718,0.2218,-2.6315,0.764,-0.9259,-0.0769,0.6403,0.3077,-91.69,-73.46,-114.93,Walk
2025-11-21 10:35:00.352000+00:00,-0.0149,0.8718,0.2218,-2.4719,0.8539,-1.1086,-0.1476,0.5872,0.3817,-91.49,-73.41,-114.37,Walk
2025-11-21 10:35:00.363000+00:00,-0.0562,0.8756,0.2212,-2.2358,0.8594,-1.1246,-0.2078,0.5381,0.4337,-91.38,-73.4,-113.89,Walk
2025-11-21 10:35:00.373000+00:00,-0.076,0.879,0.2155,-1.9948,0.8507,-1.1097,-0.25,0.535,0.4735,-91.4,-73.43,-113.53,Walk
2025-11-21 10:35:00.382000+00:00,-0.076,0.879,0.2155,-1.7713,0.814,-1.0659,-0.2607,0.5873,0.4915,-91.55,-73.49,-113.28,Walk
2025-11-21 10:35:00.392000+00:00,-0.099,0.8954,0.166,-1.5386,0.7803,-0.8989,-0.2473,0.6838,0.5141,-91.82,-73.59,-113.16,Walk
2025-11-21 10:35:00.402000+00:00,-0.1122,0.901,0.1437,-1.4267,0.6924,-0.6087,-0.221,0.8237,0.5309,-92.23,-73.72,-113.16,Walk
2025-11-21 10:35:00.412000+00:00,-0.131,0.9063,0.1271,-1.2836,0.6465,-0.367,-0.1932,0.9923,0.5366,-92.75,-73.87,-113.29,Walk
2025-11-21 10:35:00.423000+00:00,-0.1458,0.9126,0.1208,-1.0625,0.5964,-0.196,-0.1715,1.1691,0.5435,-93.39,-74.04,-113.5,Walk
2025-11-21 10:35:00.432000+00:00,-0.1572,0.9187,0.1226,-0.8689,0.5456,-0.1176,-0.1544,1.3203,0.5417,-94.1,-74.23,-113.79,Walk
2025-11-21 10:35:00.442000+00:00,-0.1638,0.9227,0.1264,-0.7035,0.4907,-0.1387,-0.1356,1.4171,0.5468,-94.89,-74.44,-114.1,Walk
2025-11-21 10:35:00.453000+00:00,-0.1646,0.9255,0.1324,-0.598,0.4642,-0.1786,-0.125,1.4665,0.556,-95.72,-74.65,-114.41,Walk
2025-11-21 10:35:00.462000+00:00,-0.1573,0.9242,0.1385,-0.5276,0.4417,-0.2534,-0.1299,1.4763,0.5719,-96.57,-74.87,-114.69,Walk
2025-11-21 10:35:00.472000+00:00,-0.1514,0.9247,0.1444,-0.5471,0.4605,-0.3347,-0.1496,1.4733,0.5959,-97.44,-75.11,-114.94,Walk
2025-11-21 10:35:00.483000+00:00,-0.1435,0.9262,0.145,-0.572,0.4655,-0.4168,-0.1763,1.4646,0.6181,-98.32,-75.34,-115.14,Walk
2025-11-21 10:35:00.492000+00:00,-0.1405,0.9262,0.1381,-0.5987,0.4672,-0.4479,-0.1975,1.4423,0.644,-99.21,-75.59,-115.31,Walk
2025-11-21 10:35:00.502000+00:00,-0.1389,0.9252,0.1212,-0.5916,0.4683,-0.4175,-0.1991,1.4073,0.6697,-100.12,-75.84,-115.46,Walk
2025-11-21 10:35:00.512000+00:00,-0.1393,0.9208,0.0951,-0.5556,0.4917,-0.2802,-0.181,1.3677,0.6947,-101.07,-76.1,-115.6,Walk
2025-11-21 10:35:00.522000+00:00,-0.1477,0.9182,0.0715,-0.5156,0.5307,-0.0495,-0.1357,1.318,0.7218,-102.05,-76.37,-115.76,Walk
2025-11-21 10:35:00.532000+00:00,-0.1572,0.9188,0.0462,-0.3939,0.5896,0.1872,-0.0526,1.2482,0.7393,-103.06,-76.65,-115.95,Walk
2025-11-21 10:35:00.543000+00:00,-0.1746,0.9211,0.0239,-0.2439,0.5928,0.3968,0.0529,1.1299,0.7379,-104.1,-76.94,-116.16,Walk
2025-11-21 10:35:00.552000+00:00,-0.196,0.9261,0.0046,-0.034,0.5889,0.609,0.1596,0.9913,0.7174,-105.14,-77.24,-116.4,Walk
2025-11-21 10:35:00.562000+00:00,-0.2101,0.9317,-0.0125,0.2305,0.5643,0.7708,0.2797,0.869,0.6832,-106.15,-77.56,-116.63,Walk
2025-11-21 10:35:00.571000+00:00,-0.2213,0.9383,-0.0321,0.4471,0.5245,0.9011,0.4349,0.7909,0.6509,-107.1,-77.9,-116.84,Walk
2025-11-21 10:35:00.582000+00:00,-0.232,0.9485,-0.0488,0.6215,0.4697,1.0343,0.6153,0.7957,0.6293,-107.93,-78.25,-116.96,Walk
2025-11-21 10:35:00.592000+00:00,-0.2433,0.9655,-0.0491,0.78,0.4017,1.1469,0.7788,0.8728,0.6138,-108.55,-78.62,-116.93,Walk
2025-11-21 10:35:00.603000+00:00,-0.2597,0.9866,-0.0448,0.947,0.2672,1.1037,0.9169,0.9815,0.5889,-108.91,-79.01,-116.67,Walk
2025-11-21 10:35:00.612000+00:00,-0.2842,1.0099,-0.0432,1.1397,0.0763,0.9562,1.0102,1.0806,0.5479,-108.9,-79.43,-116.07,Walk
2025-11-21 10:35:00.621000+00:00,-0.3121,1.0359,-0.0364,1.3993,-0.1291,0.8223,1.0506,1.1318,0.5044,-108.47,-79.86,-115.07,Walk
2025-11-21 10:35:00.632000+00:00,-0.3307,1.0526,-0.0268,1.7326,-0.3849,0.6604,1.025,1.1405,0.4771,-107.54,-80.3,-113.59,Walk
2025-11-21 10:35:00.642000+00:00,-0.3573,1.0542,-0.015,1.9696,-0.5603,0.4564,0.9595,1.0851,0.4635,-106.1,-80.74,-111.61,Walk
2025-11-21 10:35:00.652000+00:00,-0.3881,1.0378,-0.0132,2.2442,-0.6168,0.2322,0.9293,1.0244,0.4512,-104.15,-81.18,-109.13,Walk
2025-11-21 10:35:00.662000+00:00,-0.4124,1.0177,-0.0248,2.5877,-0.4879,0.078,1.0024,1.0285,0.4299,-101.7,-81.6,-106.15,Walk
2025-11-21 10:35:00.671000+00:00,-0.4331,1.0251,-0.0348,2.9011,-0.2655,0.0597,1.1391,1.2894,0.3225,-98.71,-82.0,-102.62,Walk
2025-11-21 10:35:00.682000+00:00,-0.4294,1.1268,0.0031,3.1335,-0.2569,0.0524,1.1842,2.1718,0.3439,-95.14,-82.36,-98.49,Walk
2025-11-21 10:35:00.692000+00:00,-0.3716,1.3062,0.0926,3.2781,-0.8963,-0.2803,1.136,3.2394,0.4643,-91.04,-82.67,-93.75,Walk
2025-11-21 10:35:00.702000+00:00,-0.3313,1.3782,0.2115,2.8317,-2.7056,-1.2132,1.0417,3.976,0.5081,-86.48,-82.92,-88.42,Walk
2025-11-21 10:35:00.712000+00:00,-0.3606,1.2979,0.314,2.4157,-3.7215,-2.4512,1.0214,4.0298,0.3644,-81.58,-83.12,-82.58,Walk
2025-11-21 10:35:00.721000+00:00,-0.3924,1.1959,0.3979,2.597,-3.2935,-3.6942,0.9274,3.4228,0.1341,-76.5,-83.24,-76.39,Walk
2025-11-21 10:35:00.732000+00:00,-0.3353,1.1758,0.5211,3.0534,-2.1683,-4.6115,0.6455,2.4018,-0.0707,-71.45,-83.29,-70.11,Walk
2025-11-21 10:35:00.742000+00:00,-0.2269,1.1529,0.6237,2.7636,-1.8041,-5.8002,0.263,1.2338,-0.3139,-66.65,-83.27,-64.01,Walk
2025-11-21 10:35:00.752000+00:00,-0.1195,1.0807,0.6026,1.6956,-1.703,-7.0099,-0.1655,0.2327,-0.4409,-62.32,-83.19,-58.36,Walk
2025-11-21 10:35:00.762000+00:00,-0.0252,0.9741,0.463,0.6509,-1.0576,-7.1332,-0.4348,-0.4149,-0.6488,-58.63,-83.09,-53.38,Walk
2025-11-21 10:35:00.771000+00:00,0.0258,0.8172,0.2589,-0.4915,-0.2309,-5.9746,-0.6017,-0.7441,-0.7411,-55.78,-82.95,-49.32,Walk
2025-11-21 10:35:00.782000+00:00,0.1016,0.8703,0.1429,-1.022,1.5274,-3.9303,-0.7397,-0.7202,-0.8131,-53.92,-82.81,-46.37,Walk
2025-11-21 10:35:00.792000+00:00,0.1472,0.89,0.066,-1.9122,1.3296,-2.4583,-0.8673,-0.3031,-0.8148,-53.15,-82.66,-44.66,Walk
2025-11-21 10:35:00.802000+00:00,0.2459,0.9505,0.0256,-2.4341,1.0368,-1.593,-1.0535,0.3744,-0.5922,-53.47,-82.51,-44.24,Walk
2025-11-21 10:35:00.811000+00:00,0.336,0.9706,-0.0013,-3.3063,0.5261,-0.9707,-1.2168,1.1713,-0.285,-54.87,-82.37,-45.08,Walk
2025-11-21 10:35:00.821000+00:00,0.3593,0.97,-0.0358,-4.3357,0.2157,-0.6361,-1.3163,1.9523,-0.0191,-57.27,-82.28,-47.07,Walk
2025-11-21 10:35:00.832000+00:00,0.3334,0.9404,-0.067,-4.7139,0.1914,-0.1965,-1.3124,2.5667,0.1389,-60.52,-82.24,-49.99,Walk
2025-11-21 10:35:00.842000+00:00,0.2814,0.9065,-0.0737,-4.5351,0.4064,0.2329,-1.2464,2.8642,0.1945,-64.45,-82.27,-53.59,Walk
2025-11-21 10:35:00.852000+00:00,0.2325,0.8928,-0.0632,-4.0391,0.7911,0.4575,-1.1745,2.7668,0.2003,-68.89,-82.35,-57.59,Walk
2025-11-21 10:35:00.862000+00:00,0.2024,0.8689,-0.0503,-3.4988,0.9548,0.4619,-1.0828,2.4136,0.2056,-73.67,-82.46,-61.79,Walk
2025-11-21 10:35:00.871000+00:00,0.1932,0.8571,-0.0489,-3.1271,1.1481,0.4045,-0.9685,2.0024,0.2382,-78.65,-82.6,-66.03,Walk
2025-11-21 10:35:00.882000+00:00,0.2018,0.9338,-0.0633,-2.9678,1.3816,0.429,-0.8519,1.7062,0.2591,-83.72,-82.76,-70.21,Walk
2025-11-21 10:35:00.892000+00:00,0.2022,1.0341,-0.0753,-2.9895,0.8488,0.5996,-0.788,1.5756,0.2396,-88.8,-82.94,-74.25,Walk
2025-11-21 10:35:00.902000+00:00,0.2029,1.0955,-0.0765,-3.0134,-0.1805,0.7999,-0.7522,1.5501,0.214,-93.82,-83.14,-78.14,Walk
2025-11-21 10:35:00.912000+00:00,0.2162,1.1286,-0.0774,-2.9745,-0.8637,0.896,-0.7359,1.6463,0.2259,-98.77,-83.34,-81.89,Walk
2025-11-21 10:35:00.921000+00:00,0.228,1.137,-0.0764,-3.0603,-1.2581,0.9539,-0.7563,1.7816,0.2699,-103.65,-83.54,-85.54,Walk
2025-11-21 10:35:00.932000+00:00,0.2225,1.1589,-0.063,-3.1765,-1.3691,1.0164,-0.8023,1.8729,0.3533,-108.45,-83.71,-89.14,Walk
2025-11-21 10:35:00.942000+00:00,0.204,1.1613,-0.0594,-3.1436,-1.555,0.9644,-0.8153,1.8972,0.4608,-113.22,-83.85,-92.73,Walk
2025-11-21 10:35:00.952000+00:00,0.1789,1.1379,-0.0674,-2.6619,-1.4657,1.0759,-0.787,1.9109,0.5809,-122.76,-84.08,-100.08,Walk
2025-11-21 10:35:00.963000+00:00,0.1459,1.1078,-0.0727,-2.3091,-1.1712,1.2032,-0.7375,1.9228,0.6697,-127.6,-84.18,-103.88,Walk
2025-11-21 10:35:00.971000+00:00,0.1143,1.105,-0.0635,-2.3091,-1.1712,1.2032,-0.6908,1.9811,0.7145,-127.6,-84.18,-103.88,Walk
2025-11-21 10:35:00.984000+00:00,0.1005,1.1192,-0.0407,-1.6654,-1.1568,1.0539,-0.6954,2.0465,0.7848,-137.69,-84.37,-111.88,Walk
2025-11-21 10:35:00.992000+00:00,0.0988,1.1492,-0.0215,-1.6654,-1.1568,1.0539,-0.7438,1.9895,0.8869,-137.69,-84.37,-111.88,Walk
2025-11-21 10:35:01.003000+00:00,0.0718,1.1022,-0.02,-1.2719,-1.2044,0.9138,-0.8239,1.7646,0.9988,-148.97,-84.52,-120.99,Walk
2025-11-21 10:35:01.014000+00:00,0.0413,1.0578,-0.0272,-0.8808,-0.6814,1.0432,-0.9028,1.3335,1.0869,-119.24,-84.58,-126.19,Walk
2025-11-21 10:35:01.021000+00:00,-0.0089,1.0433,-0.0936,-0.8808,-0.6814,1.0432,-0.7906,0.795,1.055,-119.24,-84.58,-126.19,Walk
2025-11-21 10:35:01.033000+00:00,-0.0734,1.034,-0.2676,0.4055,-0.3925,3.1009,-0.4606,0.2021,0.9731,-60.59,-84.63,-137.59,Walk
2025-11-21 10:35:01.044000+00:00,-0.073,1.0308,-0.4282,0.6088,-0.3433,4.7487,0.0508,-0.3555,0.8883,-31.31,-84.65,-143.51,Walk
2025-11-21 10:35:01.052000+00:00,-0.098,1.0294,-0.593,0.8135,-0.3432,6.2854,0.6348,-0.4977,0.747,-1.9,-84.7,-149.44,Walk
2025-11-21 10:35:01.064000+00:00,-0.1219,1.0126,-0.6521,1.1807,-0.1887,7.2986,0.5244,0.3233,0.5618,27.72,-84.76,-119.24,Walk
2025-11-21 10:35:01.072000+00:00,-0.084,0.951,-0.4483,0.9662,0.1329,6.0198,-1.1533,2.7248,0.2382,57.78,-84.75,-88.57,Walk
2025-11-21 10:35:01.081000+00:00,-0.0433,0.8017,-0.2645,0.9662,0.1329,6.0198,-2.0644,4.3147,0.1289,57.78,-84.75,-88.57,Walk
2025-11-21 10:35:01.094000+00:00,0.0058,0.8973,-0.4176,-0.0078,1.2926,5.0803,-1.8325,4.3407,0.2871,119.58,-84.37,-97.17,Walk
2025-11-21 10:35:01.103000+00:00,0.0134,0.9795,-0.3639,-0.19,0.1916,5.2758,-1.3752,4.123,0.5002,151.36,-84.05,-100.39,Walk
2025-11-21 10:35:01.112000+00:00,0.0273,1.0174,-0.2606,-0.2605,-0.1608,4.2722,-0.7943,3.8587,0.7878,147.69,-83.7,-102.91,Walk
2025-11-21 10:35:01.122000+00:00,0.0345,1.0645,-0.1926,-0.3335,-0.6557,3.5326,-0.1295,3.6221,1.0963,144.39,-83.36,-68.91,Walk
2025-11-21 10:35:01.133000+00:00,0.0114,1.0811,-0.1579,-0.1045,-0.8928,3.0639,0.5971,3.4719,1.2904,141.23,-83.07,-34.56,Walk
2025-11-21 10:35:01.143000+00:00,-0.0401,1.082,-0.1419,0.3961,-0.8944,2.7659,1.277,3.5196,1.2658,138.04,-82.82,-0.03,Walk
2025-11-21 10:35:01.152000+00:00,-0.1096,1.0782,-0.1108,1.1286,-0.8529,2.3635,1.8171,3.6231,1.0441,134.71,-82.63,34.59,Walk
